Time,transforms
1680272370.6662233,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 666129570
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 666129570
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 666129570
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.667475,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 667133640
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 667133640
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 667133640
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.6684916,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 668204303
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 668204303
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 668204303
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.6702454,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 669525146
  frame_id: ""panda_hand""
child_frame_id: ""panda_leftfinger""
transform: 
  translation: 
    x: 0.0
    y: 0.04022641479969025
    z: 0.0584
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 669525146
  frame_id: ""panda_hand""
child_frame_id: ""panda_rightfinger""
transform: 
  translation: 
    x: 0.0
    y: -0.04022641479969025
    z: 0.0584
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 669525146
  frame_id: ""panda_link0""
child_frame_id: ""panda_link1""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.333
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.7700032123896935
    w: 0.63804000886273, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 669525146
  frame_id: ""panda_link1""
child_frame_id: ""panda_link2""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: -0.6659480740493967
    y: 0.2377249727519159
    z: 0.23772497275191593
    w: 0.6659480740493968, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 669525146
  frame_id: ""panda_link2""
child_frame_id: ""panda_link3""
transform: 
  translation: 
    x: 0.0
    y: -0.316
    z: 0.0
  rotation: 
    x: 0.6573581053187681
    y: -0.26053852185755394
    z: 0.26053852185755394
    w: 0.6573581053187684, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 669525146
  frame_id: ""panda_link3""
child_frame_id: ""panda_link4""
transform: 
  translation: 
    x: 0.0825
    y: 0.0
    z: 0.0
  rotation: 
    x: -0.34565065148844265
    y: -0.6168675928638293
    z: 0.6168675928638294
    w: -0.34565065148844276, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 669525146
  frame_id: ""panda_link4""
child_frame_id: ""panda_link5""
transform: 
  translation: 
    x: -0.0825
    y: 0.384
    z: 0.0
  rotation: 
    x: -0.6399290144010877
    y: -0.30081698178070415
    z: -0.3008169817807042
    w: 0.6399290144010877, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 669525146
  frame_id: ""panda_link5""
child_frame_id: ""panda_link6""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.22829112586035033
    y: -0.6692407353511991
    z: 0.6692407353511991
    w: 0.22829112586035039, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 669525146
  frame_id: ""panda_link6""
child_frame_id: ""panda_link7""
transform: 
  translation: 
    x: 0.088
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.6927963792590413
    y: -0.14153860563663348
    z: 0.14153860563663354
    w: 0.6927963792590415]"
1680272370.6706684,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 670171857
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 670171857
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 670171857
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.6723285,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 672122576
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 672122576
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 672122576
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.6734414,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 673130884
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 673130884
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 673130884
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.6745489,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 674149391
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 674149391
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 674149391
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.6756842,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 675196237
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 675196237
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 675196237
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.677381,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 677191655
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 677191655
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 677191655
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.6795967,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 679223967
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 679223967
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 679223967
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.6806943,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 680235728
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 680235728
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 680235728
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.682413,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 682177788
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 682177788
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 682177788
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.6846755,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 684100953
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 684100953
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 684100953
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.6852536,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 685158947
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 685158947
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 685158947
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272370.6875207,"[header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 687124111
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 687124111
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272370
    nsecs: 687124111
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
