Time,transforms
1680272098.0982928,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs:  97779885
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs:  97779885
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs:  97779885
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.0994542,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs:  98820463
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs:  98820463
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs:  98820463
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.1011581,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 100832020
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 100832020
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 100832020
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.103413,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 102824574
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 102824574
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 102824574
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.1039603,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 103333234
  frame_id: ""panda_hand""
child_frame_id: ""panda_leftfinger""
transform: 
  translation: 
    x: 0.0
    y: 0.04022904112935066
    z: 0.0584
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 103333234
  frame_id: ""panda_hand""
child_frame_id: ""panda_rightfinger""
transform: 
  translation: 
    x: 0.0
    y: -0.04022904112935066
    z: 0.0584
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 103333234
  frame_id: ""panda_link0""
child_frame_id: ""panda_link1""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.333
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.6659911595658541
    w: 0.7459596338811699, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 103333234
  frame_id: ""panda_link1""
child_frame_id: ""panda_link2""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: -0.6908517127788211
    y: 0.15074452212458392
    z: 0.15074452212458397
    w: 0.6908517127788213, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 103333234
  frame_id: ""panda_link2""
child_frame_id: ""panda_link3""
transform: 
  translation: 
    x: 0.0
    y: -0.316
    z: 0.0
  rotation: 
    x: 0.6844024288484264
    y: -0.17774508540709238
    z: 0.17774508540709244
    w: 0.6844024288484265, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 103333234
  frame_id: ""panda_link3""
child_frame_id: ""panda_link4""
transform: 
  translation: 
    x: 0.0825
    y: 0.0
    z: 0.0
  rotation: 
    x: -0.3093549652029332
    y: -0.6358455044303544
    z: 0.6358455044303546
    w: -0.3093549652029333, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 103333234
  frame_id: ""panda_link4""
child_frame_id: ""panda_link5""
transform: 
  translation: 
    x: -0.0825
    y: 0.384
    z: 0.0
  rotation: 
    x: -0.6881253295296006
    y: -0.16273761353718577
    z: -0.1627376135371858
    w: 0.6881253295296008, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 103333234
  frame_id: ""panda_link5""
child_frame_id: ""panda_link6""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.18349497985208837
    y: -0.682883293373825
    z: 0.6828832933738251
    w: 0.18349497985208843, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 103333234
  frame_id: ""panda_link6""
child_frame_id: ""panda_link7""
transform: 
  translation: 
    x: 0.088
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.70373609082834
    y: -0.06896023829458675
    z: 0.06896023829458676
    w: 0.7037360908283402]"
1680272098.1051836,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 104744755
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 104744755
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 104744755
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.106233,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 105772397
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 105772397
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 105772397
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.1074293,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 106826509
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 106826509
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 106826509
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.1091962,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 108869075
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 108869075
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 108869075
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.1113915,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 110772112
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 110772112
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 110772112
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.1131058,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 112745294
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 112745294
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 112745294
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.1142595,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 113770763
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 113770763
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 113770763
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.1159694,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 115777679
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 115777679
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 115777679
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.118201,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 117751259
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 117751259
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 117751259
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.1193159,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 118778137
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 118778137
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 118778137
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
1680272098.1209855,"[header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 120757110
  frame_id: ""panda_link8""
child_frame_id: ""panda_NE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.10339999943971634
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.3826805113900157
    w: 0.9238776905401023, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 120757110
  frame_id: ""panda_NE""
child_frame_id: ""panda_EE""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1680272098
    nsecs: 120757110
  frame_id: ""panda_EE""
child_frame_id: ""panda_K""
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]"
